,Query.seq.ID,n
486,Nsylvestris_NODE_2095_length_3997_cov_132,7
487,Nsylvestris_NODE_210_length_7291_cov_99,7
488,Nsylvestris_NODE_2104_length_3991_cov_224,7
489,Nsylvestris_NODE_21055_length_1024_cov_186,7
490,Nsylvestris_NODE_21250_length_1011_cov_6,7
491,Nsylvestris_NODE_2126_length_3977_cov_90,7
492,Nsylvestris_NODE_2142_length_3968_cov_160,7
493,Nsylvestris_NODE_2149_length_3963_cov_234,7
494,Nsylvestris_NODE_2155_length_3961_cov_200,7
495,Nsylvestris_NODE_2210_length_3932_cov_213,7
496,Nsylvestris_NODE_222_length_7183_cov_233,7
497,Nsylvestris_NODE_2234_length_3921_cov_231,7
498,Nsylvestris_NODE_2252_length_3913_cov_143,7
499,Nsylvestris_NODE_2289_length_3898_cov_120,7
500,Nsylvestris_NODE_2294_length_3897_cov_200,7
501,Nsylvestris_NODE_2364_length_3861_cov_33,7
502,Nsylvestris_NODE_2371_length_3857_cov_67,7
503,Nsylvestris_NODE_2385_length_3848_cov_166,7
504,Nsylvestris_NODE_2398_length_3841_cov_146,7
505,Nsylvestris_NODE_2407_length_3837_cov_178,7
506,Nsylvestris_NODE_2422_length_3830_cov_164,7
507,Nsylvestris_NODE_2432_length_3825_cov_125,7
508,Nsylvestris_NODE_2441_length_3822_cov_74,7
509,Nsylvestris_NODE_25024_length_770_cov_16,7
510,Nsylvestris_NODE_2530_length_3778_cov_211,7
511,Nsylvestris_NODE_25365_length_751_cov_29,7
512,Nsylvestris_NODE_2548_length_3770_cov_70,7
513,Nsylvestris_NODE_2598_length_3746_cov_61,7
514,Nsylvestris_NODE_26012_length_718_cov_88,7
515,Nsylvestris_NODE_2613_length_3738_cov_161,7
516,Nsylvestris_NODE_262_length_6936_cov_113,7
517,Nsylvestris_NODE_2634_length_3727_cov_90,7
518,Nsylvestris_NODE_2642_length_3725_cov_61,7
519,Nsylvestris_NODE_2650_length_3722_cov_143,7
520,Nsylvestris_NODE_2665_length_3718_cov_35,7
521,Nsylvestris_NODE_2677_length_3713_cov_211,7
522,Nsylvestris_NODE_2683_length_3711_cov_226,7
523,Nsylvestris_NODE_2695_length_3704_cov_102,7
524,Nsylvestris_NODE_2701_length_3702_cov_155,7
525,Nsylvestris_NODE_2722_length_3696_cov_100,7
526,Nsylvestris_NODE_2736_length_3687_cov_90,7
527,Nsylvestris_NODE_2769_length_3678_cov_93,7
528,Nsylvestris_NODE_2773_length_3675_cov_139,7
529,Nsylvestris_NODE_2776_length_3673_cov_71,7
530,Nsylvestris_NODE_2822_length_3652_cov_70,7
531,Nsylvestris_NODE_2837_length_3643_cov_67,7
532,Nsylvestris_NODE_2841_length_3640_cov_102,7
533,Nsylvestris_NODE_2875_length_3629_cov_161,7
534,Nsylvestris_NODE_2876_length_3629_cov_91,7
535,Nsylvestris_NODE_2939_length_3606_cov_192,7
536,Nsylvestris_NODE_2952_length_3603_cov_140,7
537,Nsylvestris_NODE_3005_length_3585_cov_136,7
538,Nsylvestris_NODE_3009_length_3584_cov_93,7
539,Nsylvestris_NODE_3012_length_3583_cov_46,7
540,Nsylvestris_NODE_3024_length_3577_cov_184,7
541,Nsylvestris_NODE_3029_length_3576_cov_58,7
542,Nsylvestris_NODE_3055_length_3567_cov_92,7
543,Nsylvestris_NODE_3057_length_3564_cov_131,7
544,Nsylvestris_NODE_306_length_6693_cov_164,7
545,Nsylvestris_NODE_3079_length_3550_cov_95,7
546,Nsylvestris_NODE_3093_length_3546_cov_83,7
547,Nsylvestris_NODE_3163_length_3522_cov_206,7
548,Nsylvestris_NODE_3170_length_3518_cov_117,7
549,Nsylvestris_NODE_319_length_6612_cov_179,7
550,Nsylvestris_NODE_3196_length_3508_cov_100,7
551,Nsylvestris_NODE_32099_length_390_cov_3,7
552,Nsylvestris_NODE_3216_length_3501_cov_229,7
553,Nsylvestris_NODE_3234_length_3496_cov_57,7
554,Nsylvestris_NODE_3323_length_3467_cov_174,7
555,Nsylvestris_NODE_3353_length_3454_cov_71,7
556,Nsylvestris_NODE_3359_length_3452_cov_160,7
557,Nsylvestris_NODE_3375_length_3446_cov_202,7
558,Nsylvestris_NODE_3400_length_3437_cov_209,7
559,Nsylvestris_NODE_344_length_6500_cov_180,7
560,Nsylvestris_NODE_3462_length_3415_cov_199,7
561,Nsylvestris_NODE_3482_length_3407_cov_142,7
562,Nsylvestris_NODE_3485_length_3405_cov_155,7
563,Nsylvestris_NODE_3488_length_3404_cov_170,7
564,Nsylvestris_NODE_3507_length_3398_cov_138,7
565,Nsylvestris_NODE_351_length_6468_cov_204,7
566,Nsylvestris_NODE_3580_length_3372_cov_17,7
567,Nsylvestris_NODE_3672_length_3344_cov_83,7
568,Nsylvestris_NODE_3677_length_3343_cov_90,7
569,Nsylvestris_NODE_37_length_9749_cov_91,7
570,Nsylvestris_NODE_3850_length_3284_cov_92,7
571,Nsylvestris_NODE_3906_length_3265_cov_200,7
572,Nsylvestris_NODE_3934_length_3257_cov_165,7
573,Nsylvestris_NODE_4005_length_3232_cov_107,7
574,Nsylvestris_NODE_4064_length_3214_cov_104,7
575,Nsylvestris_NODE_4086_length_3207_cov_73,7
576,Nsylvestris_NODE_4142_length_3191_cov_154,7
577,Nsylvestris_NODE_4220_length_3171_cov_154,7
578,Nsylvestris_NODE_4221_length_3169_cov_226,7
579,Nsylvestris_NODE_423_length_6187_cov_190,7
580,Nsylvestris_NODE_4246_length_3163_cov_233,7
581,Nsylvestris_NODE_425_length_6184_cov_55,7
582,Nsylvestris_NODE_4256_length_3160_cov_102,7
583,Nsylvestris_NODE_4294_length_3153_cov_100,7
584,Nsylvestris_NODE_4444_length_3111_cov_63,7
585,Nsylvestris_NODE_4524_length_3094_cov_43,7
586,Nsylvestris_NODE_4535_length_3090_cov_113,7
587,Nsylvestris_NODE_4633_length_3062_cov_178,7
588,Nsylvestris_NODE_464_length_6055_cov_234,7
589,Nsylvestris_NODE_4775_length_3028_cov_128,7
590,Nsylvestris_NODE_4887_length_2999_cov_114,7
591,Nsylvestris_NODE_4910_length_2994_cov_63,7
592,Nsylvestris_NODE_4932_length_2990_cov_76,7
593,Nsylvestris_NODE_497_length_5966_cov_161,7
594,Nsylvestris_NODE_5013_length_2969_cov_108,7
595,Nsylvestris_NODE_5031_length_2964_cov_123,7
596,Nsylvestris_NODE_5040_length_2962_cov_209,7
597,Nsylvestris_NODE_5071_length_2955_cov_135,7
598,Nsylvestris_NODE_5094_length_2951_cov_27,7
599,Nsylvestris_NODE_5103_length_2947_cov_225,7
600,Nsylvestris_NODE_5211_length_2924_cov_77,7
601,Nsylvestris_NODE_5215_length_2923_cov_211,7
602,Nsylvestris_NODE_525_length_5886_cov_217,7
603,Nsylvestris_NODE_5251_length_2916_cov_145,7
604,Nsylvestris_NODE_527_length_5882_cov_161,7
605,Nsylvestris_NODE_5300_length_2906_cov_73,7
606,Nsylvestris_NODE_5317_length_2902_cov_113,7
607,Nsylvestris_NODE_540_length_5853_cov_85,7
608,Nsylvestris_NODE_5476_length_2867_cov_125,7
609,Nsylvestris_NODE_5488_length_2864_cov_171,7
610,Nsylvestris_NODE_5515_length_2859_cov_103,7
611,Nsylvestris_NODE_5528_length_2856_cov_161,7
612,Nsylvestris_NODE_5538_length_2854_cov_170,7
613,Nsylvestris_NODE_5561_length_2850_cov_134,7
614,Nsylvestris_NODE_5571_length_2849_cov_104,7
615,Nsylvestris_NODE_569_length_5779_cov_180,7
616,Nsylvestris_NODE_5709_length_2818_cov_175,7
617,Nsylvestris_NODE_581_length_5748_cov_175,7
618,Nsylvestris_NODE_5934_length_2774_cov_57,7
619,Nsylvestris_NODE_60_length_9257_cov_109,7
620,Nsylvestris_NODE_6059_length_2747_cov_79,7
621,Nsylvestris_NODE_611_length_5682_cov_130,7
622,Nsylvestris_NODE_615_length_5670_cov_177,7
623,Nsylvestris_NODE_6192_length_2719_cov_72,7
624,Nsylvestris_NODE_620_length_5655_cov_206,7
625,Nsylvestris_NODE_6212_length_2714_cov_148,7
626,Nsylvestris_NODE_6269_length_2703_cov_153,7
627,Nsylvestris_NODE_6271_length_2703_cov_114,7
628,Nsylvestris_NODE_6286_length_2700_cov_120,7
629,Nsylvestris_NODE_6301_length_2697_cov_116,7
630,Nsylvestris_NODE_6304_length_2696_cov_171,7
631,Nsylvestris_NODE_634_length_5601_cov_104,7
632,Nsylvestris_NODE_6380_length_2683_cov_72,7
633,Nsylvestris_NODE_647_length_5566_cov_144,7
634,Nsylvestris_NODE_6505_length_2660_cov_47,7
635,Nsylvestris_NODE_6510_length_2659_cov_112,7
636,Nsylvestris_NODE_6547_length_2652_cov_158,7
637,Nsylvestris_NODE_659_length_5528_cov_189,7
638,Nsylvestris_NODE_6593_length_2644_cov_95,7
639,Nsylvestris_NODE_6638_length_2635_cov_155,7
640,Nsylvestris_NODE_6693_length_2630_cov_226,7
641,Nsylvestris_NODE_6744_length_2614_cov_78,7
642,Nsylvestris_NODE_68_length_9073_cov_176,7
643,Nsylvestris_NODE_6820_length_2600_cov_164,7
644,Nsylvestris_NODE_6898_length_2584_cov_218,7
645,Nsylvestris_NODE_6925_length_2581_cov_128,7
646,Nsylvestris_NODE_6947_length_2578_cov_40,7
647,Nsylvestris_NODE_704_length_5422_cov_82,7
648,Nsylvestris_NODE_7108_length_2552_cov_135,7
649,Nsylvestris_NODE_7127_length_2549_cov_221,7
650,Nsylvestris_NODE_7174_length_2539_cov_187,7
651,Nsylvestris_NODE_7196_length_2535_cov_142,7
652,Nsylvestris_NODE_7297_length_2519_cov_226,7
653,Nsylvestris_NODE_73_length_8928_cov_217,7
654,Nsylvestris_NODE_7342_length_2514_cov_92,7
655,Nsylvestris_NODE_7347_length_2513_cov_162,7
656,Nsylvestris_NODE_7362_length_2509_cov_36,7
657,Nsylvestris_NODE_7368_length_2510_cov_108,7
658,Nsylvestris_NODE_7515_length_2484_cov_14,7
659,Nsylvestris_NODE_753_length_5346_cov_194,7
660,Nsylvestris_NODE_7561_length_2476_cov_94,7
661,Nsylvestris_NODE_7574_length_2473_cov_152,7
662,Nsylvestris_NODE_7586_length_2472_cov_159,7
663,Nsylvestris_NODE_7594_length_2471_cov_161,7
664,Nsylvestris_NODE_7647_length_2463_cov_214,7
665,Nsylvestris_NODE_768_length_5301_cov_83,7
666,Nsylvestris_NODE_77_length_8839_cov_71,7
667,Nsylvestris_NODE_7718_length_2450_cov_122,7
668,Nsylvestris_NODE_775_length_5289_cov_86,7
669,Nsylvestris_NODE_7790_length_2438_cov_217,7
670,Nsylvestris_NODE_785_length_5258_cov_225,7
671,Nsylvestris_NODE_7858_length_2427_cov_69,7
672,Nsylvestris_NODE_7892_length_2422_cov_164,7
673,Nsylvestris_NODE_7963_length_2411_cov_51,7
674,Nsylvestris_NODE_8005_length_2403_cov_15,7
675,Nsylvestris_NODE_809_length_5230_cov_120,7
676,Nsylvestris_NODE_8174_length_2375_cov_72,7
677,Nsylvestris_NODE_8250_length_2363_cov_104,7
678,Nsylvestris_NODE_8264_length_2360_cov_187,7
679,Nsylvestris_NODE_8266_length_2360_cov_139,7
680,Nsylvestris_NODE_830_length_5191_cov_79,7
681,Nsylvestris_NODE_8318_length_2353_cov_167,7
682,Nsylvestris_NODE_8348_length_2348_cov_216,7
683,Nsylvestris_NODE_8382_length_2341_cov_131,7
684,Nsylvestris_NODE_8431_length_2335_cov_84,7
685,Nsylvestris_NODE_851_length_5157_cov_67,7
686,Nsylvestris_NODE_878_length_5113_cov_120,7
687,Nsylvestris_NODE_8787_length_2281_cov_193,7
688,Nsylvestris_NODE_880_length_5110_cov_153,7
689,Nsylvestris_NODE_8814_length_2277_cov_199,7
690,Nsylvestris_NODE_8873_length_2268_cov_12,7
691,Nsylvestris_NODE_8890_length_2265_cov_155,7
692,Nsylvestris_NODE_893_length_5097_cov_114,7
693,Nsylvestris_NODE_8970_length_2255_cov_186,7
694,Nsylvestris_NODE_9010_length_2250_cov_65,7
695,Nsylvestris_NODE_920_length_5060_cov_183,7
696,Nsylvestris_NODE_9343_length_2201_cov_227,7
697,Nsylvestris_NODE_939_length_5033_cov_133,7
698,Nsylvestris_NODE_9416_length_2191_cov_94,7
699,Nsylvestris_NODE_9523_length_2173_cov_163,7
700,Nsylvestris_NODE_953_length_5012_cov_141,7
701,Nsylvestris_NODE_9558_length_2169_cov_69,7
702,Nsylvestris_NODE_9607_length_2164_cov_17,7
703,Nsylvestris_NODE_9629_length_2160_cov_79,7
704,Nsylvestris_NODE_9683_length_2151_cov_228,7
705,Nsylvestris_NODE_971_length_4991_cov_57,7
706,Nsylvestris_NODE_9789_length_2141_cov_230,7
707,Nsylvestris_NODE_9894_length_2129_cov_40,7
708,Nsylvestris_NODE_9963_length_2120_cov_219,7
709,Nsylvestris_NODE_1001_length_4951_cov_111,6
710,Nsylvestris_NODE_10023_length_2113_cov_88,6
711,Nsylvestris_NODE_10032_length_2112_cov_175,6
712,Nsylvestris_NODE_1004_length_4947_cov_63,6
713,Nsylvestris_NODE_1005_length_4946_cov_79,6
714,Nsylvestris_NODE_10072_length_2107_cov_95,6
715,Nsylvestris_NODE_10101_length_2102_cov_216,6
716,Nsylvestris_NODE_1012_length_4931_cov_155,6
717,Nsylvestris_NODE_10125_length_2100_cov_103,6
718,Nsylvestris_NODE_10126_length_2100_cov_77,6
719,Nsylvestris_NODE_10162_length_2093_cov_167,6
720,Nsylvestris_NODE_10200_length_2088_cov_183,6
721,Nsylvestris_NODE_1021_length_4922_cov_89,6
722,Nsylvestris_NODE_10229_length_2085_cov_48,6
723,Nsylvestris_NODE_10235_length_2084_cov_32,6
724,Nsylvestris_NODE_10246_length_2081_cov_233,6
725,Nsylvestris_NODE_10257_length_2080_cov_207,6
726,Nsylvestris_NODE_10270_length_2079_cov_72,6
727,Nsylvestris_NODE_1028_length_4900_cov_209,6
728,Nsylvestris_NODE_10283_length_2077_cov_225,6
729,Nsylvestris_NODE_10336_length_2070_cov_210,6
730,Nsylvestris_NODE_10409_length_2061_cov_88,6
731,Nsylvestris_NODE_10420_length_2060_cov_19,6
732,Nsylvestris_NODE_10435_length_2058_cov_206,6
733,Nsylvestris_NODE_10439_length_2058_cov_63,6
734,Nsylvestris_NODE_1045_length_4884_cov_135,6
735,Nsylvestris_NODE_10477_length_2053_cov_161,6
736,Nsylvestris_NODE_10495_length_2051_cov_89,6
737,Nsylvestris_NODE_10503_length_2050_cov_79,6
738,Nsylvestris_NODE_1051_length_4878_cov_94,6
739,Nsylvestris_NODE_10512_length_2049_cov_112,6
740,Nsylvestris_NODE_10604_length_2036_cov_232,6
741,Nsylvestris_NODE_10625_length_2034_cov_134,6
742,Nsylvestris_NODE_1065_length_4865_cov_57,6
743,Nsylvestris_NODE_10676_length_2029_cov_78,6
744,Nsylvestris_NODE_10683_length_2026_cov_40,6
745,Nsylvestris_NODE_10687_length_2027_cov_116,6
746,Nsylvestris_NODE_1069_length_4858_cov_217,6
747,Nsylvestris_NODE_10758_length_2018_cov_219,6
748,Nsylvestris_NODE_108_length_8357_cov_118,6
749,Nsylvestris_NODE_10815_length_2012_cov_75,6
750,Nsylvestris_NODE_10824_length_2011_cov_25,6
751,Nsylvestris_NODE_10838_length_2009_cov_27,6
752,Nsylvestris_NODE_10856_length_2006_cov_187,6
753,Nsylvestris_NODE_109_length_8351_cov_54,6
754,Nsylvestris_NODE_1097_length_4824_cov_104,6
755,Nsylvestris_NODE_10984_length_1990_cov_25,6
756,Nsylvestris_NODE_10986_length_1989_cov_230,6
757,Nsylvestris_NODE_10987_length_1989_cov_225,6
758,Nsylvestris_NODE_11028_length_1984_cov_92,6
759,Nsylvestris_NODE_11126_length_1973_cov_62,6
760,Nsylvestris_NODE_1114_length_4809_cov_126,6
761,Nsylvestris_NODE_11179_length_1965_cov_103,6
762,Nsylvestris_NODE_11197_length_1963_cov_118,6
763,Nsylvestris_NODE_1128_length_4782_cov_122,6
764,Nsylvestris_NODE_11292_length_1953_cov_23,6
765,Nsylvestris_NODE_11344_length_1947_cov_142,6
766,Nsylvestris_NODE_11352_length_1946_cov_164,6
767,Nsylvestris_NODE_11356_length_1946_cov_91,6
768,Nsylvestris_NODE_1136_length_4770_cov_182,6
769,Nsylvestris_NODE_11363_length_1945_cov_218,6
770,Nsylvestris_NODE_11369_length_1945_cov_36,6
771,Nsylvestris_NODE_1140_length_4768_cov_166,6
772,Nsylvestris_NODE_11407_length_1941_cov_91,6
773,Nsylvestris_NODE_11459_length_1935_cov_72,6
774,Nsylvestris_NODE_11482_length_1932_cov_149,6
775,Nsylvestris_NODE_1149_length_4759_cov_61,6
776,Nsylvestris_NODE_1150_length_4756_cov_230,6
777,Nsylvestris_NODE_11500_length_1930_cov_228,6
778,Nsylvestris_NODE_11501_length_1930_cov_225,6
779,Nsylvestris_NODE_11553_length_1924_cov_155,6
780,Nsylvestris_NODE_1157_length_4749_cov_92,6
781,Nsylvestris_NODE_11634_length_1915_cov_18,6
782,Nsylvestris_NODE_1166_length_4738_cov_208,6
783,Nsylvestris_NODE_11665_length_1910_cov_104,6
784,Nsylvestris_NODE_1168_length_4733_cov_69,6
785,Nsylvestris_NODE_11686_length_1907_cov_133,6
786,Nsylvestris_NODE_1170_length_4729_cov_157,6
787,Nsylvestris_NODE_1173_length_4727_cov_157,6
788,Nsylvestris_NODE_11733_length_1900_cov_536,6
789,Nsylvestris_NODE_11778_length_1896_cov_145,6
790,Nsylvestris_NODE_11779_length_1896_cov_23,6
791,Nsylvestris_NODE_11794_length_1893_cov_233,6
792,Nsylvestris_NODE_11800_length_1893_cov_111,6
793,Nsylvestris_NODE_11801_length_1893_cov_101,6
794,Nsylvestris_NODE_1184_length_4715_cov_141,6
795,Nsylvestris_NODE_11939_length_1876_cov_180,6
796,Nsylvestris_NODE_11974_length_1873_cov_214,6
797,Nsylvestris_NODE_1201_length_4705_cov_218,6
798,Nsylvestris_NODE_12013_length_1868_cov_204,6
799,Nsylvestris_NODE_12039_length_1865_cov_127,6
800,Nsylvestris_NODE_121_length_8125_cov_153,6
801,Nsylvestris_NODE_12119_length_1855_cov_228,6
802,Nsylvestris_NODE_1217_length_4686_cov_132,6
803,Nsylvestris_NODE_12174_length_1850_cov_160,6
804,Nsylvestris_NODE_1225_length_4678_cov_185,6
805,Nsylvestris_NODE_12269_length_1840_cov_208,6
806,Nsylvestris_NODE_12278_length_1839_cov_226,6
807,Nsylvestris_NODE_12290_length_1838_cov_140,6
808,Nsylvestris_NODE_12298_length_1837_cov_166,6
809,Nsylvestris_NODE_12355_length_1832_cov_97,6
810,Nsylvestris_NODE_1249_length_4650_cov_127,6
811,Nsylvestris_NODE_12519_length_1813_cov_78,6
812,Nsylvestris_NODE_12526_length_1812_cov_147,6
813,Nsylvestris_NODE_12527_length_1812_cov_81,6
814,Nsylvestris_NODE_12551_length_1809_cov_115,6
815,Nsylvestris_NODE_12625_length_1803_cov_46,6
816,Nsylvestris_NODE_12636_length_1802_cov_87,6
817,Nsylvestris_NODE_12661_length_1799_cov_197,6
818,Nsylvestris_NODE_1267_length_4625_cov_71,6
819,Nsylvestris_NODE_12692_length_1796_cov_208,6
820,Nsylvestris_NODE_12734_length_1792_cov_189,6
821,Nsylvestris_NODE_12741_length_1792_cov_62,6
822,Nsylvestris_NODE_12809_length_1785_cov_213,6
823,Nsylvestris_NODE_12810_length_1785_cov_148,6
824,Nsylvestris_NODE_12819_length_1784_cov_194,6
825,Nsylvestris_NODE_12827_length_1783_cov_205,6
826,Nsylvestris_NODE_12837_length_1782_cov_111,6
827,Nsylvestris_NODE_12845_length_1782_cov_18,6
828,Nsylvestris_NODE_12902_length_1775_cov_18,6
829,Nsylvestris_NODE_12931_length_1771_cov_106,6
830,Nsylvestris_NODE_12939_length_1770_cov_221,6
831,Nsylvestris_NODE_12955_length_1768_cov_69,6
832,Nsylvestris_NODE_1311_length_4585_cov_22,6
833,Nsylvestris_NODE_1316_length_4581_cov_207,6
834,Nsylvestris_NODE_1318_length_4579_cov_220,6
835,Nsylvestris_NODE_1321_length_4576_cov_92,6
836,Nsylvestris_NODE_13241_length_1735_cov_56,6
837,Nsylvestris_NODE_13243_length_1735_cov_20,6
838,Nsylvestris_NODE_13270_length_1731_cov_138,6
839,Nsylvestris_NODE_1332_length_4562_cov_74,6
840,Nsylvestris_NODE_1335_length_4559_cov_218,6
841,Nsylvestris_NODE_1336_length_4559_cov_165,6
842,Nsylvestris_NODE_1338_length_4557_cov_136,6
843,Nsylvestris_NODE_13408_length_1716_cov_201,6
844,Nsylvestris_NODE_13416_length_1715_cov_212,6
845,Nsylvestris_NODE_1342_length_4555_cov_98,6
846,Nsylvestris_NODE_13438_length_1713_cov_216,6
847,Nsylvestris_NODE_13458_length_1711_cov_132,6
848,Nsylvestris_NODE_1347_length_4554_cov_152,6
849,Nsylvestris_NODE_13474_length_1709_cov_211,6
850,Nsylvestris_NODE_13481_length_1708_cov_75,6
851,Nsylvestris_NODE_13492_length_1707_cov_129,6
852,Nsylvestris_NODE_13494_length_1707_cov_23,6
853,Nsylvestris_NODE_13507_length_1706_cov_14,6
854,Nsylvestris_NODE_13512_length_1705_cov_38,6
855,Nsylvestris_NODE_13521_length_1704_cov_119,6
856,Nsylvestris_NODE_1364_length_4531_cov_82,6
857,Nsylvestris_NODE_13696_length_1685_cov_189,6
858,Nsylvestris_NODE_13698_length_1685_cov_110,6
859,Nsylvestris_NODE_13728_length_1682_cov_12,6
860,Nsylvestris_NODE_13751_length_1679_cov_192,6
861,Nsylvestris_NODE_13817_length_1671_cov_235,6
862,Nsylvestris_NODE_1384_length_4506_cov_145,6
863,Nsylvestris_NODE_13845_length_1668_cov_228,6
864,Nsylvestris_NODE_13938_length_1658_cov_114,6
865,Nsylvestris_NODE_13960_length_1655_cov_198,6
866,Nsylvestris_NODE_1400_length_4494_cov_101,6
867,Nsylvestris_NODE_14041_length_1645_cov_208,6
868,Nsylvestris_NODE_14110_length_1627_cov_208,6
869,Nsylvestris_NODE_14126_length_1638_cov_59,6
870,Nsylvestris_NODE_14144_length_1636_cov_63,6
871,Nsylvestris_NODE_14160_length_1634_cov_214,6
872,Nsylvestris_NODE_14172_length_1633_cov_141,6
873,Nsylvestris_NODE_1420_length_4479_cov_140,6
874,Nsylvestris_NODE_1423_length_4474_cov_215,6
875,Nsylvestris_NODE_14233_length_1625_cov_225,6
876,Nsylvestris_NODE_14241_length_1625_cov_56,6
877,Nsylvestris_NODE_1425_length_4474_cov_125,6
878,Nsylvestris_NODE_14282_length_1622_cov_46,6
879,Nsylvestris_NODE_14386_length_1611_cov_163,6
880,Nsylvestris_NODE_14408_length_1609_cov_206,6
881,Nsylvestris_NODE_14420_length_1608_cov_229,6
882,Nsylvestris_NODE_14552_length_1594_cov_220,6
883,Nsylvestris_NODE_1456_length_4439_cov_222,6
884,Nsylvestris_NODE_14566_length_1593_cov_22,6
885,Nsylvestris_NODE_14589_length_1589_cov_230,6
886,Nsylvestris_NODE_1461_length_4435_cov_82,6
887,Nsylvestris_NODE_14689_length_1580_cov_202,6
888,Nsylvestris_NODE_14734_length_1576_cov_67,6
889,Nsylvestris_NODE_1474_length_4422_cov_137,6
890,Nsylvestris_NODE_14742_length_1575_cov_167,6
891,Nsylvestris_NODE_1477_length_4420_cov_87,6
892,Nsylvestris_NODE_148_length_7779_cov_174,6
893,Nsylvestris_NODE_1482_length_4414_cov_184,6
894,Nsylvestris_NODE_14838_length_1566_cov_19,6
895,Nsylvestris_NODE_14853_length_1564_cov_201,6
896,Nsylvestris_NODE_1492_length_4404_cov_198,6
897,Nsylvestris_NODE_1498_length_4401_cov_171,6
898,Nsylvestris_NODE_15022_length_1548_cov_113,6
899,Nsylvestris_NODE_15170_length_1533_cov_224,6
900,Nsylvestris_NODE_1523_length_4378_cov_75,6
901,Nsylvestris_NODE_15240_length_1527_cov_172,6
902,Nsylvestris_NODE_1530_length_4373_cov_173,6
903,Nsylvestris_NODE_15367_length_1516_cov_60,6
904,Nsylvestris_NODE_15371_length_1516_cov_30,6
905,Nsylvestris_NODE_15410_length_1511_cov_227,6
906,Nsylvestris_NODE_1548_length_4360_cov_164,6
907,Nsylvestris_NODE_1552_length_4357_cov_199,6
908,Nsylvestris_NODE_1554_length_4357_cov_152,6
909,Nsylvestris_NODE_15564_length_1494_cov_63,6
910,Nsylvestris_NODE_15589_length_1492_cov_18,6
911,Nsylvestris_NODE_15615_length_1488_cov_119,6
912,Nsylvestris_NODE_15629_length_1487_cov_114,6
913,Nsylvestris_NODE_15743_length_1476_cov_86,6
914,Nsylvestris_NODE_15827_length_1466_cov_131,6
915,Nsylvestris_NODE_15863_length_1463_cov_17,6
916,Nsylvestris_NODE_1587_length_4338_cov_177,6
917,Nsylvestris_NODE_1589_length_4337_cov_125,6
918,Nsylvestris_NODE_159_length_7662_cov_203,6
919,Nsylvestris_NODE_15973_length_1452_cov_16,6
920,Nsylvestris_NODE_16_length_12354_cov_205,6
921,Nsylvestris_NODE_1602_length_4327_cov_190,6
922,Nsylvestris_NODE_16048_length_1445_cov_129,6
923,Nsylvestris_NODE_16145_length_1435_cov_198,6
