Ploidy,Species,dev,sylvgeneID,tomfgeneID,prog_ratio,prog_ratio_bias,poly_homeolog_ratio,homeolog_ratio_bias
01synth,QM24a,60,Nsylvestris_NODE_14524_length_1597_cov_224,Ntome_NODE_14234_length_1711_cov_276,0.550318671,sylv,0.356051207,tomf
01synth,QM24a,60,Nsylvestris_NODE_14560_length_1593_cov_198,Ntome_NODE_16484_length_1497_cov_300,0.408948717,tomf,0.594328298,sylv
01synth,QM24a,60,Nsylvestris_NODE_14580_length_1591_cov_63,Ntome_NODE_16834_length_1462_cov_50,0.085538905,tomf,0.309764147,tomf
01synth,QM24a,60,Nsylvestris_NODE_14618_length_1587_cov_104,Ntome_NODE_13772_length_1760_cov_168,0.429923312,tomf,0.215559285,tomf
01synth,QM24a,60,Nsylvestris_NODE_14621_length_1587_cov_65,Ntome_NODE_14746_length_1661_cov_53,0.48744677,tomf,0.549672632,sylv
01synth,QM24a,60,Nsylvestris_NODE_14698_length_1579_cov_200,Ntome_NODE_15694_length_1568_cov_249,0.590590589,sylv,0.445251594,tomf
01synth,QM24a,60,Nsylvestris_NODE_14699_length_1579_cov_172,Ntome_NODE_15619_length_1574_cov_139,0.569791461,sylv,0.770921927,sylv
01synth,QM24a,60,Nsylvestris_NODE_14705_length_1579_cov_29,Ntome_NODE_19106_length_1267_cov_29,0.543123501,sylv,0.334546114,tomf
01synth,QM24a,60,Nsylvestris_NODE_1475_length_4421_cov_114,Ntome_NODE_2286_length_4014_cov_121,0.34422426,tomf,0.507785932,sylv
01synth,QM24a,60,Nsylvestris_NODE_14761_length_1573_cov_214,Ntome_NODE_16610_length_1485_cov_264,0.741765111,sylv,0.732111362,sylv
01synth,QM24a,60,Nsylvestris_NODE_14773_length_1573_cov_25,Ntome_NODE_17134_length_1437_cov_8,0.999999798,sylv,0,tomf
01synth,QM24a,60,Nsylvestris_NODE_14821_length_1567_cov_201,Ntome_NODE_15340_length_1600_cov_226,0.558512936,sylv,0.610519494,sylv
01synth,QM24a,60,Nsylvestris_NODE_1483_length_4412_cov_12,Ntome_NODE_1417_length_4614_cov_68,0.404358305,tomf,0.25904695,tomf
01synth,QM24a,60,Nsylvestris_NODE_14843_length_1565_cov_186,Ntome_NODE_13383_length_1799_cov_248,0.437340051,tomf,0.463203484,tomf
01synth,QM24a,60,Nsylvestris_NODE_14857_length_1564_cov_186,Ntome_NODE_16332_length_1510_cov_81,0.417348191,tomf,0.641849041,sylv
01synth,QM24a,60,Nsylvestris_NODE_14867_length_1563_cov_203,Ntome_NODE_14843_length_1650_cov_241,0.372062982,tomf,0.340653203,tomf
01synth,QM24a,60,Nsylvestris_NODE_14868_length_1563_cov_199,Ntome_NODE_19540_length_1231_cov_42,0.436630472,tomf,0.233516244,tomf
01synth,QM24a,60,Nsylvestris_NODE_14889_length_1561_cov_212,Ntome_NODE_15076_length_1627_cov_269,0.497078424,tomf,0.7436473,sylv
01synth,QM24a,60,Nsylvestris_NODE_14890_length_1561_cov_210,Ntome_NODE_12960_length_1845_cov_237,0.478263173,tomf,0.61821834,sylv
01synth,QM24a,60,Nsylvestris_NODE_14939_length_1556_cov_107,Ntome_NODE_26613_length_777_cov_15,0.644822294,sylv,0.717409184,sylv
01synth,QM24a,60,Nsylvestris_NODE_14950_length_1555_cov_183,Ntome_NODE_11962_length_1962_cov_97,0.402986374,tomf,0.428074472,tomf
01synth,QM24a,60,Nsylvestris_NODE_1502_length_4395_cov_193,Ntome_NODE_2523_length_3897_cov_215,0.534542414,sylv,0.688607794,sylv
01synth,QM24a,60,Nsylvestris_NODE_15021_length_1548_cov_131,Ntome_NODE_15644_length_1572_cov_228,0.277513226,tomf,0.290605626,tomf
01synth,QM24a,60,Nsylvestris_NODE_15029_length_1547_cov_234,Ntome_NODE_15269_length_1607_cov_280,0.658077391,sylv,0.514903316,sylv
01synth,QM24a,60,Nsylvestris_NODE_15046_length_1546_cov_221,Ntome_NODE_18584_length_1309_cov_267,0.458418898,tomf,0.514170748,sylv
01synth,QM24a,60,Nsylvestris_NODE_15071_length_1544_cov_195,Ntome_NODE_19377_length_1245_cov_10,0.432787403,tomf,0.592827112,sylv
01synth,QM24a,60,Nsylvestris_NODE_15078_length_1544_cov_30,Ntome_NODE_17982_length_1360_cov_8,0.458507954,tomf,0.882166183,sylv
01synth,QM24a,60,Nsylvestris_NODE_15103_length_1540_cov_198,Ntome_NODE_16532_length_1493_cov_265,0.267706139,tomf,0.258070797,tomf
01synth,QM24a,60,Nsylvestris_NODE_15115_length_1539_cov_150,Ntome_NODE_10865_length_2089_cov_9,0.999999991,sylv,0.985970257,sylv
01synth,QM24a,60,Nsylvestris_NODE_15142_length_1535_cov_214,Ntome_NODE_17023_length_1446_cov_265,0.332898216,tomf,0.311402773,tomf
01synth,QM24a,60,Nsylvestris_NODE_15148_length_1535_cov_98,Ntome_NODE_29107_length_664_cov_10,0.999999986,sylv,0.926531338,sylv
01synth,QM24a,60,Nsylvestris_NODE_15197_length_1531_cov_135,Ntome_NODE_15484_length_1585_cov_197,0.419657554,tomf,0.405079718,tomf
01synth,QM24a,60,Nsylvestris_NODE_15212_length_1530_cov_195,Ntome_NODE_17463_length_1406_cov_265,0.292650191,tomf,0.302657543,tomf
01synth,QM24a,60,Nsylvestris_NODE_15230_length_1529_cov_45,Ntome_NODE_20265_length_1172_cov_31,0.368693378,tomf,0.254671744,tomf
01synth,QM24a,60,Nsylvestris_NODE_1525_length_4376_cov_205,Ntome_NODE_1555_length_4491_cov_264,0.549708085,sylv,0.557940802,sylv
01synth,QM24a,60,Nsylvestris_NODE_15257_length_1526_cov_17,Ntome_NODE_14506_length_1685_cov_92,0.140298846,tomf,0.198361211,tomf
01synth,QM24a,60,Nsylvestris_NODE_15261_length_1525_cov_167,Ntome_NODE_15958_length_1542_cov_221,0.465826929,tomf,0.358097552,tomf
01synth,QM24a,60,Nsylvestris_NODE_15270_length_1524_cov_211,Ntome_NODE_16039_length_1536_cov_64,0.723842953,sylv,0.689159059,sylv
01synth,QM24a,60,Nsylvestris_NODE_15288_length_1522_cov_118,Ntome_NODE_18559_length_1311_cov_104,0.717086615,sylv,0.267719695,tomf
01synth,QM24a,60,Nsylvestris_NODE_15304_length_1521_cov_42,Ntome_NODE_15285_length_1606_cov_87,0.352620083,tomf,0.405125577,tomf
01synth,QM24a,60,Nsylvestris_NODE_15322_length_1520_cov_27,Ntome_NODE_17301_length_1420_cov_160,0.204805567,tomf,0.060435347,tomf
01synth,QM24a,60,Nsylvestris_NODE_15332_length_1519_cov_116,Ntome_NODE_15172_length_1616_cov_118,0.297487799,tomf,0.396214965,tomf
01synth,QM24a,60,Nsylvestris_NODE_15358_length_1516_cov_56,Ntome_NODE_6711_length_2712_cov_143,0.965699794,sylv,0.928237217,sylv
01synth,QM24a,60,Nsylvestris_NODE_15360_length_1517_cov_41,Ntome_NODE_18656_length_1304_cov_104,0.557066652,sylv,0.813770311,sylv
01synth,QM24a,60,Nsylvestris_NODE_15414_length_1511_cov_145,Ntome_NODE_1065_length_5003_cov_107,0.679014915,sylv,0.485024978,tomf
01synth,QM24a,60,Nsylvestris_NODE_15423_length_1510_cov_198,Ntome_NODE_16823_length_1463_cov_178,0.70027973,sylv,0.652597364,sylv
01synth,QM24a,60,Nsylvestris_NODE_15430_length_1510_cov_34,Ntome_NODE_14423_length_1693_cov_170,0.456821886,tomf,0.071792454,tomf
01synth,QM24a,60,Nsylvestris_NODE_15449_length_1507_cov_164,Ntome_NODE_15629_length_1573_cov_268,0.583457021,sylv,0.55708986,sylv
01synth,QM24a,60,Nsylvestris_NODE_15453_length_1507_cov_80,Ntome_NODE_14382_length_1697_cov_158,0.524391685,sylv,0.681697115,sylv
01synth,QM24a,60,Nsylvestris_NODE_15477_length_1505_cov_86,Ntome_NODE_23827_length_935_cov_238,0.420054842,tomf,0.474596841,tomf
01synth,QM24a,60,Nsylvestris_NODE_15495_length_1503_cov_205,Ntome_NODE_15383_length_1595_cov_261,0.569666705,sylv,0.515243754,sylv
01synth,QM24a,60,Nsylvestris_NODE_15510_length_1501_cov_48,Ntome_NODE_18892_length_1284_cov_200,0.289220644,tomf,0.183245576,tomf
01synth,QM24a,60,Nsylvestris_NODE_15541_length_1497_cov_205,Ntome_NODE_16274_length_1514_cov_278,0.452681514,tomf,0.340801532,tomf
01synth,QM24a,60,Nsylvestris_NODE_15584_length_1492_cov_157,Ntome_NODE_15453_length_1588_cov_217,0.654789815,sylv,0.649946623,sylv
01synth,QM24a,60,Nsylvestris_NODE_15588_length_1492_cov_23,Ntome_NODE_6989_length_2657_cov_91,0.37263626,tomf,0.313642871,tomf
01synth,QM24a,60,Nsylvestris_NODE_15669_length_1483_cov_174,Ntome_NODE_14100_length_1727_cov_242,0.724620533,sylv,0.125119333,tomf
01synth,QM24a,60,Nsylvestris_NODE_15700_length_1480_cov_79,Ntome_NODE_16427_length_1503_cov_18,0.42575184,tomf,0.569611809,sylv
01synth,QM24a,60,Nsylvestris_NODE_15754_length_1474_cov_190,Ntome_NODE_15944_length_1543_cov_136,0.704510237,sylv,0.813170163,sylv
01synth,QM24a,60,Nsylvestris_NODE_15786_length_1471_cov_201,Ntome_NODE_16193_length_1521_cov_265,0.552004709,sylv,0.445059405,tomf
01synth,QM24a,60,Nsylvestris_NODE_15805_length_1469_cov_169,Ntome_NODE_16951_length_1452_cov_265,0.371913507,tomf,0.440373602,tomf
01synth,QM24a,60,Nsylvestris_NODE_15809_length_1469_cov_74,Ntome_NODE_21345_length_1092_cov_46,0.43519684,tomf,0.458540618,tomf
01synth,QM24a,60,Nsylvestris_NODE_15826_length_1466_cov_158,Ntome_NODE_16613_length_1485_cov_142,0.390554141,tomf,0.295092603,tomf
01synth,QM24a,60,Nsylvestris_NODE_15854_length_1463_cov_196,Ntome_NODE_16340_length_1509_cov_148,0.29805937,tomf,0.419777971,tomf
01synth,QM24a,60,Nsylvestris_NODE_15855_length_1463_cov_192,Ntome_NODE_16967_length_1451_cov_222,0.485903358,tomf,0.360705433,tomf
01synth,QM24a,60,Nsylvestris_NODE_15887_length_1461_cov_206,Ntome_NODE_16745_length_1471_cov_285,0.519969233,sylv,0.458761932,tomf
01synth,QM24a,60,Nsylvestris_NODE_15904_length_1460_cov_47,Ntome_NODE_15135_length_1620_cov_86,0.548007522,sylv,0.03840241,tomf
01synth,QM24a,60,Nsylvestris_NODE_15918_length_1458_cov_173,Ntome_NODE_21967_length_1051_cov_270,0.657930473,sylv,0.63217149,sylv
01synth,QM24a,60,Nsylvestris_NODE_15963_length_1453_cov_192,Ntome_NODE_17056_length_1443_cov_88,0.218249611,tomf,0.135884722,tomf
01synth,QM24a,60,Nsylvestris_NODE_15999_length_1449_cov_144,Ntome_NODE_16503_length_1496_cov_162,0.479537112,tomf,0.430614509,tomf
01synth,QM24a,60,Nsylvestris_NODE_16027_length_1447_cov_150,Ntome_NODE_15532_length_1581_cov_98,0.473485678,tomf,0.498084274,tomf
01synth,QM24a,60,Nsylvestris_NODE_16032_length_1447_cov_17,Ntome_NODE_28309_length_697_cov_15,0.564177156,sylv,0.735482581,sylv
01synth,QM24a,60,Nsylvestris_NODE_16057_length_1444_cov_96,Ntome_NODE_16765_length_1469_cov_126,0.317278746,tomf,0.39175256,tomf
01synth,QM24a,60,Nsylvestris_NODE_16108_length_1439_cov_106,Ntome_NODE_17856_length_1370_cov_211,0.386840753,tomf,0.202508523,tomf
01synth,QM24a,60,Nsylvestris_NODE_16119_length_1437_cov_213,Ntome_NODE_16773_length_1468_cov_272,0.682682509,sylv,0.46440899,tomf
01synth,QM24a,60,Nsylvestris_NODE_16153_length_1434_cov_220,Ntome_NODE_16137_length_1527_cov_261,0.431468976,tomf,0.530796329,sylv
01synth,QM24a,60,Nsylvestris_NODE_16223_length_1427_cov_206,Ntome_NODE_19551_length_1229_cov_105,0.259580717,tomf,0.390965357,tomf
01synth,QM24a,60,Nsylvestris_NODE_16235_length_1426_cov_180,Ntome_NODE_15572_length_1578_cov_120,0.561610715,sylv,0.585494212,sylv
01synth,QM24a,60,Nsylvestris_NODE_16236_length_1426_cov_91,Ntome_NODE_36600_length_321_cov_4,0.999999756,sylv,0.999999572,sylv
01synth,QM24a,60,Nsylvestris_NODE_16252_length_1424_cov_118,Ntome_NODE_23590_length_949_cov_229,0.493229728,tomf,0.636477614,sylv
01synth,QM24a,60,Nsylvestris_NODE_1626_length_4313_cov_129,Ntome_NODE_1900_length_4235_cov_126,0.388610656,tomf,0.551259407,sylv
01synth,QM24a,60,Nsylvestris_NODE_16302_length_1418_cov_154,Ntome_NODE_17297_length_1420_cov_240,0.439481089,tomf,0.471563946,tomf
01synth,QM24a,60,Nsylvestris_NODE_16335_length_1416_cov_30,Ntome_NODE_13578_length_1779_cov_53,0.090470833,tomf,0.639024279,sylv
01synth,QM24a,60,Nsylvestris_NODE_16354_length_1414_cov_188,Ntome_NODE_21187_length_1103_cov_115,0.450034309,tomf,0.521283615,sylv
01synth,QM24a,60,Nsylvestris_NODE_16358_length_1414_cov_75,Ntome_NODE_37361_length_302_cov_6,0.999999975,sylv,0.999999951,sylv
01synth,QM24a,60,Nsylvestris_NODE_16369_length_1413_cov_30,Ntome_NODE_21093_length_1109_cov_29,0.390887275,tomf,0.297964648,tomf
01synth,QM24a,60,Nsylvestris_NODE_16383_length_1411_cov_142,Ntome_NODE_16940_length_1453_cov_134,0.23509792,tomf,0.281492324,tomf
01synth,QM24a,60,Nsylvestris_NODE_16423_length_1400_cov_176,Ntome_NODE_13418_length_1794_cov_174,0.73932773,sylv,0.693364016,sylv
01synth,QM24a,60,Nsylvestris_NODE_16436_length_1406_cov_157,Ntome_NODE_19034_length_1273_cov_202,0.405890093,tomf,0.297634134,tomf
01synth,QM24a,60,Nsylvestris_NODE_16454_length_1404_cov_199,Ntome_NODE_13955_length_1741_cov_198,0.643716405,sylv,0.729040716,sylv
01synth,QM24a,60,Nsylvestris_NODE_16516_length_1398_cov_201,Ntome_NODE_15913_length_1546_cov_266,0.549239042,sylv,0.556917208,sylv
01synth,QM24a,60,Nsylvestris_NODE_16519_length_1398_cov_122,Ntome_NODE_18494_length_1317_cov_222,0.386288454,tomf,0.427610607,tomf
01synth,QM24a,60,Nsylvestris_NODE_16550_length_1395_cov_186,Ntome_NODE_17002_length_1448_cov_254,0.608263636,sylv,0.282995587,tomf
01synth,QM24a,60,Nsylvestris_NODE_16552_length_1395_cov_172,Ntome_NODE_17926_length_1364_cov_228,0.429115158,tomf,0.463750997,tomf
01synth,QM24a,60,Nsylvestris_NODE_16553_length_1395_cov_151,Ntome_NODE_16669_length_1479_cov_172,0.683558266,sylv,0.585777136,sylv
01synth,QM24a,60,Nsylvestris_NODE_16587_length_1392_cov_166,Ntome_NODE_7730_length_2536_cov_106,0.6750785,sylv,0.69056836,sylv
01synth,QM24a,60,Nsylvestris_NODE_16590_length_1392_cov_44,Ntome_NODE_16990_length_1450_cov_74,0.402764378,tomf,0.325497645,tomf
01synth,QM24a,60,Nsylvestris_NODE_16595_length_1391_cov_211,Ntome_NODE_17432_length_1409_cov_82,0.968008354,sylv,0.872730085,sylv
01synth,QM24a,60,Nsylvestris_NODE_16609_length_1390_cov_209,Ntome_NODE_17893_length_1367_cov_88,0.417973084,tomf,0.495447548,tomf
01synth,QM24a,60,Nsylvestris_NODE_16612_length_1390_cov_145,Ntome_NODE_18428_length_1323_cov_111,0.657030859,sylv,0.618941389,sylv
01synth,QM24a,60,Nsylvestris_NODE_16630_length_1388_cov_190,Ntome_NODE_17488_length_1404_cov_270,0.52781573,sylv,0.551102629,sylv
01synth,QM24a,60,Nsylvestris_NODE_16676_length_1383_cov_93,Ntome_NODE_19039_length_1273_cov_97,0.288292648,tomf,0.612582146,sylv
01synth,QM24a,60,Nsylvestris_NODE_16705_length_1381_cov_22,Ntome_NODE_17664_length_1387_cov_25,0.999999687,sylv,0.380471252,tomf
01synth,QM24a,60,Nsylvestris_NODE_16712_length_1380_cov_180,Ntome_NODE_15168_length_1616_cov_212,0.43174091,tomf,0.426094608,tomf
01synth,QM24a,60,Nsylvestris_NODE_16722_length_1379_cov_81,Ntome_NODE_17298_length_1420_cov_228,0.587880692,sylv,0.256818123,tomf
01synth,QM24a,60,Nsylvestris_NODE_16733_length_1378_cov_48,Ntome_NODE_30487_length_609_cov_35,0.999999948,sylv,0.999999646,sylv
01synth,QM24a,60,Nsylvestris_NODE_16734_length_1378_cov_26,Ntome_NODE_20866_length_1127_cov_23,0.999999944,sylv,0.722741178,sylv
01synth,QM24a,60,Nsylvestris_NODE_16739_length_1377_cov_208,Ntome_NODE_17674_length_1386_cov_83,0.827212724,sylv,0.783781991,sylv
01synth,QM24a,60,Nsylvestris_NODE_16754_length_1376_cov_211,Ntome_NODE_15552_length_1579_cov_249,0.511874111,sylv,0.584780604,sylv
01synth,QM24a,60,Nsylvestris_NODE_16756_length_1373_cov_144,Ntome_NODE_18044_length_1354_cov_129,0.558620686,sylv,0.698169698,sylv
01synth,QM24a,60,Nsylvestris_NODE_16790_length_1373_cov_182,Ntome_NODE_16902_length_1456_cov_219,0.480030169,tomf,0.55926233,sylv
01synth,QM24a,60,Nsylvestris_NODE_16814_length_1371_cov_174,Ntome_NODE_21770_length_1063_cov_244,0.608933696,sylv,0.529183956,sylv
01synth,QM24a,60,Nsylvestris_NODE_16860_length_1367_cov_145,Ntome_NODE_20072_length_1186_cov_172,0.301748784,tomf,0.37104613,tomf
01synth,QM24a,60,Nsylvestris_NODE_16869_length_1367_cov_48,Ntome_NODE_14819_length_1654_cov_67,0.746268643,sylv,0.668920112,sylv
01synth,QM24a,60,Nsylvestris_NODE_16879_length_1366_cov_134,Ntome_NODE_18920_length_1282_cov_136,0.652435663,sylv,0.749055526,sylv
01synth,QM24a,60,Nsylvestris_NODE_16881_length_1366_cov_85,Ntome_NODE_16228_length_1518_cov_243,0.862990988,sylv,0.748845394,sylv
01synth,QM24a,60,Nsylvestris_NODE_16920_length_1363_cov_187,Ntome_NODE_16194_length_1521_cov_238,0.592036583,sylv,0.637647658,sylv
01synth,QM24a,60,Nsylvestris_NODE_16931_length_1362_cov_172,Ntome_NODE_17892_length_1367_cov_141,0.695522629,sylv,0.892283883,sylv
01synth,QM24a,60,Nsylvestris_NODE_16943_length_1355_cov_115,Ntome_NODE_17950_length_1363_cov_23,0.398757632,tomf,0.488816394,tomf
01synth,QM24a,60,Nsylvestris_NODE_16944_length_1361_cov_67,Ntome_NODE_16422_length_1503_cov_127,0.813702229,sylv,0.283018432,tomf
01synth,QM24a,60,Nsylvestris_NODE_16973_length_1359_cov_134,Ntome_NODE_19754_length_1214_cov_140,0.50599248,sylv,0.597491831,sylv
01synth,QM24a,60,Nsylvestris_NODE_16992_length_1358_cov_170,Ntome_NODE_20381_length_1163_cov_14,0.762958565,sylv,0.31206804,tomf
01synth,QM24a,60,Nsylvestris_NODE_17028_length_1355_cov_75,Ntome_NODE_18723_length_1298_cov_145,0.617103224,sylv,0.693417235,sylv
01synth,QM24a,60,Nsylvestris_NODE_17035_length_1354_cov_106,Ntome_NODE_20251_length_1173_cov_293,0.042824074,tomf,0.021125917,tomf
01synth,QM24a,60,Nsylvestris_NODE_17041_length_1354_cov_24,Ntome_NODE_17421_length_1411_cov_111,0.582445663,sylv,0.090595595,tomf
01synth,QM24a,60,Nsylvestris_NODE_17047_length_1353_cov_182,Ntome_NODE_19549_length_1229_cov_289,0.384082549,tomf,0.448102539,tomf
01synth,QM24a,60,Nsylvestris_NODE_17118_length_1347_cov_42,Ntome_NODE_16447_length_1501_cov_154,0.411837731,tomf,0.761863768,sylv
01synth,QM24a,60,Nsylvestris_NODE_17159_length_1343_cov_171,Ntome_NODE_10570_length_2124_cov_80,0.594929609,sylv,0.736261727,sylv
01synth,QM24a,60,Nsylvestris_NODE_17173_length_1342_cov_93,Ntome_NODE_22970_length_985_cov_127,0.316923646,tomf,0.278813785,tomf
01synth,QM24a,60,Nsylvestris_NODE_17175_length_1342_cov_88,Ntome_NODE_18601_length_1308_cov_202,0.443156842,tomf,0.238137461,tomf
01synth,QM24a,60,Nsylvestris_NODE_17187_length_1341_cov_215,Ntome_NODE_18952_length_1280_cov_250,0.664424646,sylv,0.517466847,sylv
01synth,QM24a,60,Nsylvestris_NODE_17197_length_1340_cov_198,Ntome_NODE_19387_length_1243_cov_254,0.231925657,tomf,0.390545144,tomf
01synth,QM24a,60,Nsylvestris_NODE_17206_length_1341_cov_15,Ntome_NODE_31971_length_552_cov_23,0.999999829,sylv,0.732003272,sylv
01synth,QM24a,60,Nsylvestris_NODE_17216_length_1339_cov_37,Ntome_NODE_20482_length_1155_cov_16,0.560281751,sylv,0.884345571,sylv
01synth,QM24a,60,Nsylvestris_NODE_17224_length_1338_cov_206,Ntome_NODE_16803_length_1465_cov_263,0.447692404,tomf,0.577347217,sylv
01synth,QM24a,60,Nsylvestris_NODE_17227_length_1338_cov_141,Ntome_NODE_19555_length_1229_cov_10,0.460987497,tomf,0.415134677,tomf
01synth,QM24a,60,Nsylvestris_NODE_17235_length_1337_cov_188,Ntome_NODE_18335_length_1331_cov_236,0.500671419,sylv,0.541038111,sylv
01synth,QM24a,60,Nsylvestris_NODE_17237_length_1337_cov_135,Ntome_NODE_7365_length_2592_cov_69,0.999999987,sylv,0.547264008,sylv
01synth,QM24a,60,Nsylvestris_NODE_17262_length_1335_cov_172,Ntome_NODE_24080_length_919_cov_263,0.650973037,sylv,0.754369646,sylv
01synth,QM24a,60,Nsylvestris_NODE_17272_length_1334_cov_218,Ntome_NODE_16262_length_1515_cov_224,0.781510943,sylv,0.850063195,sylv
01synth,QM24a,60,Nsylvestris_NODE_17274_length_1334_cov_201,Ntome_NODE_18362_length_1329_cov_71,0.782753675,sylv,0.668758153,sylv
01synth,QM24a,60,Nsylvestris_NODE_17278_length_1334_cov_173,Ntome_NODE_20271_length_1171_cov_240,0.291148683,tomf,0.31789762,tomf
01synth,QM24a,60,Nsylvestris_NODE_17339_length_1328_cov_167,Ntome_NODE_16385_length_1506_cov_230,0.615158919,sylv,0.551909907,sylv
01synth,QM24a,60,Nsylvestris_NODE_17353_length_1327_cov_79,Ntome_NODE_17818_length_1373_cov_82,0.379039454,tomf,0.627094719,sylv
01synth,QM24a,60,Nsylvestris_NODE_17449_length_1318_cov_212,Ntome_NODE_19400_length_1242_cov_244,0.383524413,tomf,0.628357151,sylv
01synth,QM24a,60,Nsylvestris_NODE_17483_length_1315_cov_190,Ntome_NODE_20654_length_1141_cov_162,0.500761909,sylv,0.762777613,sylv
01synth,QM24a,60,Nsylvestris_NODE_17512_length_1312_cov_136,Ntome_NODE_16888_length_1457_cov_277,0.542620132,sylv,0.262062966,tomf
01synth,QM24a,60,Nsylvestris_NODE_17521_length_1311_cov_61,Ntome_NODE_12476_length_1900_cov_119,0.480108492,tomf,0.396767437,tomf
01synth,QM24a,60,Nsylvestris_NODE_17532_length_1310_cov_52,Ntome_NODE_30083_length_624_cov_135,0.114429396,tomf,0.15792488,tomf
01synth,QM24a,60,Nsylvestris_NODE_17591_length_1304_cov_157,Ntome_NODE_17615_length_1392_cov_61,0.331032674,tomf,0.405956825,tomf
01synth,QM24a,60,Nsylvestris_NODE_17601_length_1303_cov_93,Ntome_NODE_19434_length_1239_cov_163,0.31168659,tomf,0.662117286,sylv
01synth,QM24a,60,Nsylvestris_NODE_17606_length_1302_cov_185,Ntome_NODE_15018_length_1633_cov_196,0.6852769,sylv,0.546705225,sylv
01synth,QM24a,60,Nsylvestris_NODE_17653_length_1298_cov_81,Ntome_NODE_21025_length_1114_cov_24,0.329190557,tomf,0.170163005,tomf
01synth,QM24a,60,Nsylvestris_NODE_17687_length_1295_cov_107,Ntome_NODE_20522_length_1152_cov_115,0.254734171,tomf,0.556246295,sylv
01synth,QM24a,60,Nsylvestris_NODE_17703_length_1294_cov_59,Ntome_NODE_17467_length_1406_cov_172,0.311139425,tomf,0.556720675,sylv
01synth,QM24a,60,Nsylvestris_NODE_17721_length_1292_cov_206,Ntome_NODE_18089_length_1350_cov_255,0.435419165,tomf,0.519112785,sylv
01synth,QM24a,60,Nsylvestris_NODE_17723_length_1292_cov_158,Ntome_NODE_18395_length_1326_cov_219,0.562870954,sylv,0.506898216,sylv
01synth,QM24a,60,Nsylvestris_NODE_1774_length_4193_cov_175,Ntome_NODE_2615_length_3852_cov_263,0.319459186,tomf,0.485256878,tomf
01synth,QM24a,60,Nsylvestris_NODE_17813_length_1285_cov_171,Ntome_NODE_18583_length_1309_cov_270,0.436738791,tomf,0.33541569,tomf
01synth,QM24a,60,Nsylvestris_NODE_17824_length_1284_cov_70,Ntome_NODE_18638_length_1305_cov_106,0.411627294,tomf,0.518722279,sylv
01synth,QM24a,60,Nsylvestris_NODE_17841_length_1282_cov_220,Ntome_NODE_15759_length_1562_cov_255,0.376558343,tomf,0.398031395,tomf
01synth,QM24a,60,Nsylvestris_NODE_17852_length_1281_cov_218,Ntome_NODE_18630_length_1305_cov_278,0.482803808,tomf,0.434223054,tomf
01synth,QM24a,60,Nsylvestris_NODE_17856_length_1281_cov_77,Ntome_NODE_22298_length_1028_cov_49,0.943818495,sylv,0.344927436,tomf
01synth,QM24a,60,Nsylvestris_NODE_17890_length_1277_cov_218,Ntome_NODE_17781_length_1376_cov_231,0.510343707,sylv,0.430329346,tomf
01synth,QM24a,60,Nsylvestris_NODE_17903_length_1276_cov_186,Ntome_NODE_18771_length_1294_cov_231,0.590962751,sylv,0.611738667,sylv
01synth,QM24a,60,Nsylvestris_NODE_17910_length_1276_cov_62,Ntome_NODE_22092_length_1042_cov_16,0.296015179,tomf,0.683835208,sylv
01synth,QM24a,60,Nsylvestris_NODE_17963_length_1271_cov_75,Ntome_NODE_16541_length_1493_cov_99,0.966558498,sylv,0.737428727,sylv
